,,,1740264505004,,169,42,,0,,,,,,264,28,,,,,,,,,,,
"https://www.kickstarter.com/projects/zodiacempires/zodiacempires-a-pathfinder-and-dandd-5e-rpg-fantas?ref=bggforums',",item4038064,,https://www.kicktraq.com/projects/zodiacempires/zodiacempires-a-pathfinder-and-dandd-5e-rpg-fantas/,5E,,,ZodiacEmpires: a Pathfinder & D&D 5e RPG Fantasy Setting,August 28 2015,Y,USD,"11,107.00",1,"11,107.00",Y,N,Y,"$11,107",170.00%,Ended,11107,1612365443982,July 29 2015,,,,
"https://www.kickstarter.com/projects/1230703246/the-midnight-legion-operation-deep-sleep/?ref=bggforums',",item4086872,,https://www.kicktraq.com/projects/1230703246/the-midnight-legion-operation-deep-sleep/,RPG,,https://rpggeek.com/rpgsystem/22884/systemless-gamebooks,The Midnight Legion: Operation Deep Sleep,August 29 2015,Y,USD,"14,604.00",1,"14,604.00",Y,N,Y,"$14,604",100.00%,Ended,14604,1612365443983,July 20 2015,,,,
"https://www.kickstarter.com/projects/1250289280/lore-1?ref=bggforums',",item4038071,,https://www.kicktraq.com/projects/1250289280/lore-1/,RPG,,,Lore,August 30 2015,Y,USD,"1,340.00",1,Not Funded,N,N,N,"$1,340",9.00%,Ended,0,1612365443984,July 31 2015,,,,
"https://www.kickstarter.com/projects/rareelements/re-of-light-rare-elements-rpg-adventure?ref=bggforums',",item4038057,,https://www.kicktraq.com/projects/rareelements/re-of-light-rare-elements-rpg-adventure/,non-5E,https://rpggeek.com/rpgsystem/467/d20-system,,Re' of Light - Rare Elements  - RPG Adventure,August 31 2015,Y,USD,"10,212.00",1,Not Funded,N,Y,N,"$10,212",18.00%,Cancelled,0,1612365443986,July 27 2015,,,,
https://www.kickstarter.com/projects/1952149635/anderikus?ref=bggforums,item4009247,,https://www.kicktraq.com/projects/1952149635/anderikus/,RPG,,,Anderikus,August 31 2015,Y,USD,0.00,1,Not Funded,N,Y,N,$0,0.00%,Cancelled,0,1612365443988,July 16 2015,,,,
"https://www.kickstarter.com/projects/686114674/legend-of-the-elements?ref=bggforums',",item4038079,,https://www.kicktraq.com/projects/686114674/legend-of-the-elements/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,Legend of the Elements,August 31 2015,Y,USD,"9,540.00",1,"9,540.00",Y,N,Y,"$9,540",596.00%,Ended,9540,1612365443987,August 1 2015,,,,
"https://www.kickstarter.com/projects/32532759/oraxia-part-1?ref=bggforums',",item4041960,,https://www.kicktraq.com/projects/32532759/oraxia-part-1/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Oraxia: Part 1,September 1 2015,Y,USD,20.00,1,Not Funded,N,N,N,$20,0.00%,Ended,0,1612365443989,August 2 2015,,,,
"https://www.kickstarter.com/projects/1409961192/metamorphosis-alpha-epsilon-city?ref=bggforums',",item4038042,,https://www.kicktraq.com/projects/1409961192/metamorphosis-alpha-epsilon-city/,non-5E,https://rpggeek.com/rpg/769/metamorphosis-alpha-1st-edition,,Metamorphosis Alpha: Epsilon City,September 2 2015,Y,USD,"50,254.00",1,"50,254.00",Y,N,Y,"$50,254",558.00%,Ended,50254,1612365443990,July 28 2015,,,,1
"https://www.kickstarter.com/projects/1709227718/ernest-gary-gygax-jrs-marmoreal-tomb-campaign-star?ref=bggforums',",item4038068,,https://www.kicktraq.com/projects/1709227718/ernest-gary-gygax-jrs-marmoreal-tomb-campaign-star/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Ernest Gary Gygax Jr.'s Marmoreal Tomb Campaign Starter,September 2 2015,Y,USD,"126,110.00",1,"126,110.00",Y,N,Y,"$126,110",630.00%,Ended,126110,1612365443991,July 30 2015,,,,
"https://www.kickstarter.com/projects/1279968844/wild-west-horse-opera-rpg-three-book-bundle?ref=bggforums',",item4046447,,https://www.kicktraq.com/projects/1279968844/wild-west-horse-opera-rpg-three-book-bundle/,RPG,,,Wild West Horse Opera RPG (Three  book bundle),September 3 2015,Y,USD,"1,928.00",1,"1,928.00",Y,N,Y,"$1,928",385.00%,Ended,1928,1612365443992,August 4 2015,,,,
"https://www.kickstarter.com/projects/224492525/ponyfinder-forgotten-past?ref=bggforums',",item4038077,,https://www.kicktraq.com/projects/224492525/ponyfinder-forgotten-past/,non-5E,https://rpggeek.com/rpgsetting/26945/ponyfinder,,Ponyfinder: Forgotten Past,September 4 2015,Y,EUR,"19,498.00",1.11323,"21,705.76",Y,N,Y,"€19,498",649.00%,Ended,21705.76,1612365443995,July 31 2015,,,,
"https://www.kickstarter.com/projects/stephaniemcalea/the-things-we-leave-behind-for-call-of-cthulhu?ref=bggforums',",item4047649,,https://www.kicktraq.com/projects/stephaniemcalea/106456429/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,The Things We Leave Behind' for Call of Cthulhu,4 Sep 2015,Y,GBP,"9,200.00",1.5169,"13,955.48",Y,N,Y,"£9,200",204.00%,Ended,13955.48,1612365443994,August 5 2015,,,,
"https://www.kickstarter.com/projects/1588759266/globetrotters-guide-to-london?ref=bggforums',",item4096692,,https://www.kicktraq.com/projects/1588759266/globetrotters-guide-to-london/,non-5E,https://rpggeek.com/rpg/11973/leagues-adventure,,Globetrotters' Guide to London,September 7 2015,Y,GBP,"4,421.00",1.52765,"6,753.74",Y,N,Y,"£4,421",421.00%,Ended,6753.74,1612365443996,August 24 2015,,,,
"https://www.kickstarter.com/projects/349890202/roan?ref=bggforums',",item4058476,,https://www.kicktraq.com/projects/349890202/roan/,RPG,,,ROAN,September 8 2015,Y,USD,"21,138.00",1,"21,138.00",Y,N,Y,"$21,138",140.00%,Ended,21138,1612365443997,August 8 2015,,,,
"https://www.kickstarter.com/projects/montecookgames/numenera-into-the-ninth-world?ref=bggforums',",item4066796,,https://www.kicktraq.com/projects/montecookgames/numenera-into-the-ninth-world/,non-5E,https://rpggeek.com/rpg/19481/numenera,,Numenera: Into the Ninth World,9 Sep 2015,Y,USD,"417,560.00",1,"417,560.00",Y,N,Y,"$417,560",2087.00%,Ended,417560,1612365443997,August 5 2015,,,,
"https://www.kickstarter.com/projects/563681582/the-folio-4-1e-5e-format-adventure-module?ref=bggforums',",item4099640,,https://www.kicktraq.com/projects/563681582/the-folio-4-1e-5e-format-adventure-module/,5E,,,"The Folio #4, 1E/5E Format Adventure Module",10 Sep 2015,Y,USD,"10,415.00",1,"10,415.00",Y,N,Y,"$10,415",208.00%,Ended,10415,1612365443999,August 26 2015,,,,
"https://www.kickstarter.com/projects/57119387/heart-of-ice-gamebook-collectors-edition-english-f?ref=bggforums',",item4099022,,https://www.kicktraq.com/projects/57119387/heart-of-ice-gamebook-collectors-edition-english-f/,non-5E,https://rpggeek.com/rpg/4475/virtual-reality-adventure,,Heart of Ice gamebook Collector's Edition (English / French),10 Sep 2015,Y,USD,"4,654.00",1,"4,654.00",Y,N,Y,"$4,654",232.00%,Ended,4654,1612365443998,August 26 2015,,,,
"https://www.kickstarter.com/projects/rafaelchandler/viewscream-2nd-edition?ref=bggforums',",item4063469,,https://www.kicktraq.com/projects/rafaelchandler/viewscream-2nd-edition/,non-5E,https://rpggeek.com/rpg/20070/viewscream,,ViewScream 2nd Edition,September 10 2015,Y,USD,"6,106.00",1,"6,106.00",Y,N,Y,"$6,106",122.00%,Ended,6106,1612365444000,August 11 2015,,,,
"https://www.kickstarter.com/projects/1914959066/las-dos-caras-del-mundo?ref=bggforums',",item4066568,,https://www.kicktraq.com/projects/1914959066/las-dos-caras-del-mundo/,RPG,,,Las dos caras del mundo,September 10 2015,Y,USD,50.00,1,Not Funded,N,N,N,$50,0.00%,Ended,0,1612365444001,August 11 2015,,,,
"https://www.kickstarter.com/projects/ravendesk/vurt-the-tabletop-roleplaying-game?ref=bggforums',",item4036255,,https://www.kicktraq.com/projects/ravendesk/vurt-the-tabletop-roleplaying-game/,RPG,,,Vurt: The Tabletop Roleplaying Game,September 10 2015,Y,USD,"38,785.00",1,"38,785.00",Y,N,Y,"$38,785",155.00%,Ended,38785,1612365444002,July 30 2015,,,,
"https://www.kickstarter.com/projects/1839381666/the-last-prayer-of-the-dying-a-dandd-5e-adventure?ref=bggforums',",item4073187,,https://www.kicktraq.com/projects/1839381666/1025574190/,5E,,,"The Last Prayer Of The Dying, a D&D (5E) adventure module",September 12 2015,Y,GBP,"1,252.00",1.5402,"1,928.33",Y,N,Y,"£1,252",357.00%,Ended,1928.33,1612365444004,August 13 2015,,,,
"https://www.kickstarter.com/projects/sigilstonepublishing/hunt-the-wicked-rpg?ref=bggforums',",item4063480,,https://www.kicktraq.com/projects/sigilstonepublishing/hunt-the-wicked-rpg/,RPG,,,Hunt the Wicked RPG,September 12 2015,Y,USD,"4,373.00",1,"4,373.00",Y,N,Y,"$4,373",174.00%,Ended,4373,1612365444003,August 11 2015,,,,
"https://www.kickstarter.com/projects/weirddave/fantasy-renaissance-adventure-modules?ref=bggforums',",item4081771,,https://www.kicktraq.com/projects/weirddave/fantasy-renaissance-adventure-modules/,5E,,,Fantasy Renaissance Adventure Modules,September 16 2015,Y,USD,"6,935.00",1,"6,935.00",Y,N,Y,"$6,935",138.00%,Ended,6935,1612365444005,August 17 2015,,,,
"https://www.kickstarter.com/projects/timh/the-complete-the-oracleadandd-fanzine-reprint-1982?ref=bggforums',",item4085441,,https://www.kicktraq.com/projects/timh/the-complete-the-oracleadandd-fanzine-reprint-1982/,non-5E,https://rpggeek.com/rpg/191/advanced-dungeons-dragons-1st-edition,,"The Complete ""The Oracle""AD&D fanzine reprint, 1982-1983",September 17 2015,Y,EUR,"10,886.00",1.1399,"12,408.95",Y,N,Y,"€10,886",725.00%,Ended,12408.95,1612365444006,August 18 2015,,,1,
"https://www.kickstarter.com/projects/1196986656/infected-zombie-rpg-by-oliver-r-shead?ref=bggforums',",item4078860,,https://www.kicktraq.com/projects/1196986656/infected-zombie-rpg-by-oliver-r-shead/,RPG,,,Infected Zombie RPG by Oliver R. Shead,19 Sep 2015,Y,AUD,"26,523.00",0.7188,"19,064.73",Y,N,Y,"$26,523 AUD",221.00%,Ended,19064.73,1612365444007,August 15 2015,,,,
"https://www.kickstarter.com/projects/434622949/pilgrims-of-rao-core-guidebook?ref=bggforums',",item4091450,,https://www.kicktraq.com/projects/434622949/pilgrims-of-rao-core-guidebook/,RPG,,,Pilgrims of Rao: Core Guidebook,September 20 2015,Y,USD,"4,693.00",1,"4,693.00",Y,N,Y,"$4,693",156.00%,Ended,4693,1612365444008,August 21 2015,,,,
"https://www.kickstarter.com/projects/676918054/castles-and-crusades-classic-monsters?ref=bggforums',",item4129900,,https://www.kicktraq.com/projects/676918054/castles-and-crusades-classic-monsters/,non-5E,https://rpggeek.com/rpg/509/castles-crusades,,Castles & Crusades Classic Monsters,September 21 2015,Y,USD,"7,199.00",1,"7,199.00",Y,N,Y,"$7,199",239.00%,Ended,7199,1612365444009,September 9 2015,,,,1
"https://www.kickstarter.com/projects/1000694697/dnd-5th-edition-8th-level-adventure-pack?ref=bggforums',",item4120317,,https://www.kicktraq.com/projects/1000694697/dnd-5th-edition-8th-level-adventure-pack/,5E,,,DnD 5th edition 8th level adventure pack,September 26 2015,Y,USD,"1,871.00",1,"1,871.00",Y,N,Y,"$1,871",6236.00%,Ended,1871,1612365444011,September 5 2015,,,,
"https://www.kickstarter.com/projects/771647680/foot-soldiers-pandp-rpg?ref=bggforums',",item4102662,,https://www.kicktraq.com/projects/771647680/foot-soldiers-pandp-rpg/,RPG,,,Foot Soldiers P&P RPG,26 Sep 2015,Y,USD,"5,302.00",1,"5,302.00",Y,N,Y,"$5,302",106.00%,Ended,5302,1612365444010,August 27 2015,,,,
"https://www.kickstarter.com/projects/1322164317/dungeon-world-gms-table-screen-art-print?ref=bggforums',",item4108480,,https://www.kicktraq.com/projects/1322164317/dungeon-world-gms-table-screen-art-print/,non-5E,https://rpggeek.com/rpg/11105/dungeon-world,,Dungeon World GM's Table Screen/ art print,September 27 2015,Y,USD,"4,129.00",1,"4,129.00",Y,N,Y,"$4,129",117.00%,Ended,4129,1612365444013,August 28 2015,,,,
"https://www.kickstarter.com/projects/endtransmissiongames/splinter-surprising-things?ref=bggforums',",item4168470,,https://www.kicktraq.com/projects/endtransmissiongames/splinter-surprising-things/,non-5E,https://rpggeek.com/rpg/25590/splinter,,SPLINTER: Surprising Things,27 Sep 2015,Y,EUR,"8,214.00",1.1245,"9,236.64",Y,N,Y,"€8,214",102.00%,Ended,9236.64,1612365444012,August 28 2015,,,,
"https://www.kickstarter.com/projects/andhegames/the-cloud-dungeon-diy-paper-craft-rpg-game-diy-fun?ref=bggforums',",item4148330,,https://www.kicktraq.com/projects/andhegames/the-cloud-dungeon-diy-paper-craft-rpg-game-diy-fun/,RPG,,,The Cloud Dungeon: D.I.Y. paper craft RPG game. DIY fun!,30 Sep 2015,Y,USD,"30,447.00",1,"30,447.00",Y,N,Y,"$30,447",1522.00%,Ended,30447,1612365444014,September 1 2015,,,,
"https://www.kickstarter.com/projects/352549847/legacys-wake-adventure-path-5th-edition?ref=bggforums',",item4111901,,https://www.kicktraq.com/projects/352549847/legacys-wake-adventure-path-5th-edition/,5E,,,Legacy's Wake - Adventure Path (5th Edition),1 Oct 2015,Y,USD,"8,897.00",1,"8,897.00",Y,N,Y,"$8,897",296.00%,Ended,8897,1612365444019,September 1 2015,,,,
https://www.kickstarter.com/projects/821979583/codex-infernus-the-savage-guide-to-hell-revised?ref=bggforums,https://rpggeek.com/geeklist/183873/item/3860783?commentid=5716933#comment5716933,,https://www.kicktraq.com/projects/821979583/codex-infernus-the-savage-guide-to-hell-revised/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Codex Infernus: The Savage Guide to Hell (Revised),1 Oct 2015,Y,USD,"9,953.00",1,"9,953.00",Y,N,Y,"$9,953",153.00%,Ended,9953,1612365444020,September 1 2015,,,,
"https://www.kickstarter.com/projects/213659548/erova-rise-of-vrictus?ref=bggforums',",item4111891,,https://www.kicktraq.com/projects/213659548/erova-rise-of-vrictus/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Erova: Rise of Vrictus,1 Oct 2015,Y,USD,38.00,1,Not Funded,N,N,N,$38,0.00%,Ended,0,1612365444017,September 1 2015,,,,
"https://www.kickstarter.com/projects/1292093911/northern-crown-new-world-adventures-pathfinder-edi?ref=bggforums',",item4109188,,https://www.kicktraq.com/projects/1292093911/northern-crown-new-world-adventures-pathfinder-edi/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Northern Crown New World Adventures (Pathfinder Edition),1 Oct 2015,Y,USD,"2,382.00",1,"2,382.00",Y,N,Y,"$2,382",158.00%,Ended,2382,1612365444015,August 31 2015,,,,
"https://www.kickstarter.com/projects/825176040/strange-nations?ref=bggforums',",item4110984,,https://www.kicktraq.com/projects/825176040/strange-nations/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Strange Nations,October 1 2015,Y,EUR,"2,149.00",1.11917,"2,405.10",Y,N,Y,"€2,149",307.00%,Ended,2405.1,1612365444016,September 1 2015,,,,
"https://www.kickstarter.com/projects/tabcreations/shadows-over-sol-science-fiction-horror-roleplayin?ref=bggforums',",item4111898,,https://www.kicktraq.com/projects/tabcreations/shadows-over-sol-science-fiction-horror-roleplayin/,RPG,,,Shadows Over Sol: Science Fiction Horror Roleplaying,October 1 2015,Y,USD,"7,814.00",1,"7,814.00",Y,N,Y,"$7,814",651.00%,Ended,7814,1612365444018,September 1 2015,,,,
"https://www.kickstarter.com/projects/froggodgames/the-lost-lands-the-northlands-saga-complete?ref=bggforums',",item4109197,,https://www.kicktraq.com/projects/froggodgames/the-lost-lands-the-northlands-saga-complete/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,The Lost Lands: The Northlands Saga Complete,October 2 2015,Y,EUR,"72,981.00",1.12091,"81,805.13",Y,N,Y,"€72,981",117.00%,Ended,81805.13,1612365444021,August 31 2015,,,,
"https://www.kickstarter.com/projects/2cgaming/total-party-kill-handbook-5th-edition-encounters-a?ref=bggforums',",item4110993,,https://www.kicktraq.com/projects/2cgaming/total-party-kill-handbook-5th-edition-encounters-a/,5E,,,Total Party Kill Handbook: 5th Edition Encounters and Traps,3 Oct 2015,Y,USD,"17,584.00",1,"17,584.00",Y,N,Y,"$17,584",152.00%,Ended,17584,1612365444022,September 1 2015,,,,
"https://www.kickstarter.com/projects/1730454032/b-x-monster-reference-index?ref=bggforums',",item4154693,,https://www.kicktraq.com/projects/1730454032/b-x-monster-reference-index/,non-5E,https://rpggeek.com/rpg/13239/original-dd-compatible-products,,B/X Monster Reference Index,4 Oct 2015,Y,GBP,"1,194.00",1.5179,"1,812.37",Y,N,Y,"£1,194",477.00%,Ended,1812.37,1612365444023,September 21 2015,,,,1
"https://www.kickstarter.com/projects/1009649146/road-to-armageddon-a-modern-military-role-playing?ref=bggforums',",item4120313,,https://www.kicktraq.com/projects/1009649146/road-to-armageddon-a-modern-military-role-playing/,RPG,,,Road to Armageddon - A Modern Military Role Playing Game,4 Oct 2015,Y,AUD,"4,459.00",0.7084,"3,158.76",Y,N,Y,"$4,459 AUD",148.00%,Ended,3158.76,1612365444024,September 4 2015,,,,
"https://www.kickstarter.com/projects/verantheacodex/hypercorps-2099-super-cyberpunk-for-pathfinder-5th?ref=bggforums',",item4110981,,https://www.kicktraq.com/projects/verantheacodex/hypercorps-2099-super-cyberpunk-for-pathfinder-5th/,5E,,,Hypercorps 2099: Super Cyberpunk for Pathfinder/5th Edition,5 Oct 2015,Y,USD,"8,073.00",1,"8,073.00",Y,N,Y,"$8,073",134.00%,Ended,8073,1612365444025,August 31 2015,,,,
"https://www.kickstarter.com/projects/309426607/warrior-princesses-in-the-realm-of-everafter?ref=bggforums',",item4127744,,https://www.kicktraq.com/projects/309426607/warrior-princesses-in-the-realm-of-everafter/,5E,,,Warrior Princesses in the Realm of Everafter,October 8 2015,Y,USD,"6,602.00",1,"6,602.00",Y,N,Y,"$6,602",110.00%,Ended,6602,1612365444026,September 8 2015,,,,
"https://www.kickstarter.com/projects/josephleebush/oubliette-dark-fantasy-role-playing-second-edition?ref=bggforums',",item4095132,,https://www.kicktraq.com/projects/josephleebush/oubliette-dark-fantasy-role-playing-second-edition/,RPG,,https://rpggeek.com/rpgfamily/68249/oubliette-1st-and-2nd-editions,"Oubliette - Dark Fantasy Role-Playing, Second Edition",8 Oct 2015,Y,USD,"1,837.00",1,Not Funded,N,N,N,"$1,837",91.00%,Ended,0,1612365444027,August 24 2015,,,,
"https://www.kickstarter.com/projects/accessiblegames/psi-punk-worlds-edge-arena?ref=bggforums',",item4124890,,https://www.kicktraq.com/projects/accessiblegames/psi-punk-worlds-edge-arena/,non-5E,https://rpggeek.com/rpg/19715/psi-punk,,Psi-punk: World's Edge Arena,9 Oct 2015,Y,USD,"1,035.00",1,"1,035.00",Y,N,Y,"$1,035",103.00%,Ended,1035,1612365444028,September 8 2015,,,,
"https://www.kickstarter.com/projects/golden-goblin-press/tales-of-the-caribbean?ref=bggforums',",item4127582,,https://www.kicktraq.com/projects/golden-goblin-press/tales-of-the-caribbean/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,Tales of the Caribbean,10 Oct 2015,Y,USD,"36,457.00",1,"36,457.00",Y,N,Y,"$36,457",182.00%,Ended,36457,1612365444029,September 8 2015,,,,
"https://www.kickstarter.com/projects/478361823/galaxy-incorporated-rpg?ref=bggforums',",item4132432,,https://www.kicktraq.com/projects/478361823/galaxy-incorporated-rpg/,RPG,,,Galaxy Incorporated RPG,October 10 2015,Y,USD,"2,884.00",1,"2,884.00",Y,N,Y,"$2,884",144.00%,Ended,2884,1612365444030,September 10 2015,,,,
"https://www.kickstarter.com/projects/1122788890/lovecraftesque?ref=bggforums',",item4141596,,https://www.kicktraq.com/projects/1122788890/lovecraftesque/,RPG,,,Lovecraftesque,15 Oct 2015,Y,GBP,"15,187.00",1.547,"23,494.29",Y,N,Y,"£15,187",337.00%,Ended,23494.29,1612365444031,September 15 2015,,,,
"https://www.kickstarter.com/projects/modiphius/corvus-bellis-infinity-roleplaying-game?ref=bggforums',",item4143232,,https://www.kicktraq.com/projects/modiphius/corvus-bellis-infinity-roleplaying-game/,RPG,,,Corvus Belli's INFINITY Roleplaying Game,18 Oct 2015,Y,GBP,"346,330.00",1.544,"534,733.52",Y,N,Y,"£346,330",1385.00%,Ended,534733.52,1612365444032,September 16 2015,,,,
"https://www.kickstarter.com/projects/avalkauskas/lords-of-the-ash?ref=bggforums',",item4181216,,https://www.kicktraq.com/projects/avalkauskas/lords-of-the-ash/,non-5E,https://rpggeek.com/rpg/24196/fate-norns-ragnarok,,Lords of the Ash,21 Oct 2015,Y,CAD,"13,878.00",0.76121,"10,564.07",Y,N,Y,"$13,878 CAD",355.00%,Ended,10564.07,1612365444033,September 30 2015,,,,
"https://www.kickstarter.com/projects/1575519826/alpha-blue?ref=bggforums',",item4158337,,https://www.kicktraq.com/projects/1575519826/alpha-blue/,RPG,,,Alpha Blue,21 Oct 2015,Y,USD,"4,535.00",1,"4,535.00",Y,N,Y,"$4,535",181.00%,Ended,4535,1612365444033,September 21 2015,,,,
"https://www.kickstarter.com/projects/545820095/savage-worlds-rippers-resurrected-rpg?ref=bggforums',",item4193952,,https://www.kicktraq.com/projects/545820095/savage-worlds-rippers-resurrected-rpg/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Savage Worlds: Rippers Resurrected RPG!,22 Oct 2015,Y,USD,"93,331.00",1,"93,331.00",Y,N,Y,"$93,331",1866.00%,Ended,93331,1612365444034,October 6 2015,,,,
"https://www.kickstarter.com/projects/1545227422/darkmoor-rpg?ref=bggforums',",item4159096,,https://www.kicktraq.com/projects/1545227422/darkmoor-rpg/,RPG,,,Darkmoor RPG,22 Oct 2015,Y,USD,"4,755.00",1,"4,755.00",Y,N,Y,"$4,755",118.00%,Ended,4755,1612365444035,September 22 2015,,,,
"https://www.kickstarter.com/projects/1192053011/mutant-maskinarium?ref=bggforums',",item4166190,,https://www.kicktraq.com/projects/1192053011/mutant-maskinarium/,non-5E,https://rpggeek.com/rpg/24631/mutant-year-zero,,Mutant: Maskinarium,23 Oct 2015,Y,SEK,"488,369.00",0.11747,"57,368.71",Y,N,Y,"kr488,369 SEK",976.00%,Ended,57368.71,1612365444037,September 25 2015,,,,
"https://www.kickstarter.com/projects/409632248/egodrift?ref=bggforums',",item4177634,,https://www.kicktraq.com/projects/409632248/egodrift/,RPG,,,Egodrift,23 Oct 2015,Y,USD,"1,420.00",1,Not Funded,N,Y,N,"$1,420",47.00%,Cancelled,0,1612365444038,September 28 2015,,,,
"https://www.kickstarter.com/projects/295104591/wrath-of-the-autarch-a-kingdom-building-game?ref=bggforums',",item4159090,,https://www.kicktraq.com/projects/295104591/wrath-of-the-autarch-a-kingdom-building-game/,RPG,,,"Wrath of the Autarch, a Kingdom Building Game",23 Oct 2015,Y,USD,"8,802.00",1,"8,802.00",Y,N,Y,"$8,802",176.00%,Ended,8802,1612365444036,September 22 2015,,,,
https://www.kickstarter.com/projects/1277034820/masks-a-new-generation?ref=bggforums,item4179018,,https://www.kicktraq.com/projects/1277034820/masks-a-new-generation/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,Masks: A New Generation,25 Oct 2015,Y,USD,"107,328.00",1,"107,328.00",Y,N,Y,"$107,328",2683.00%,Ended,107328,1612365444039,September 29 2015,,,,
"https://www.kickstarter.com/projects/519728677/bring-litrila-to-fifth-edition?ref=bggforums',",item4177631,,N/A,5E,https://rpggeek.com/rpg/25418/5e-game-system-product-dd-5th-edition-compatible,,The Septs of Litrila,28 Oct 2015,Y,USD,120.00,1,Not Funded,N,N,N,$120,12.00%,Ended,0,1612365444040,September 29 2015,,,,
"https://www.kickstarter.com/projects/1230703246/the-midnight-legion-gamebook-series-expanded?ref=bggforums',",item4205123,,https://www.kicktraq.com/projects/1230703246/the-midnight-legion-gamebook-series-expanded/,non-5E,https://rpggeek.com/rpg/37837/midnight-legion,,The Midnight Legion: Gamebook Series Expanded!,29 Oct 2015,Y,USD,"1,703.00",1,"1,703.00",Y,N,Y,"$1,703",170.00%,Ended,1703,1612365444041,October 9 2015,,,,
"https://www.kickstarter.com/projects/218255739/the-protocol-primer-a-complete-guide-to-gmless-gam?ref=bggforums',",item4181457,,https://www.kicktraq.com/projects/218255739/the-protocol-primer-a-complete-guide-to-gmless-gam/,non-5E,https://rpggeek.com/rpg/24381/protocol,,The Protocol Primer: A Complete Guide to GMless Games,29 Oct 2015,Y,USD,"2,293.00",1,"2,293.00",Y,N,Y,"$2,293",229.00%,Ended,2293,1612365444042,September 30 2015,,,,
"https://www.kickstarter.com/projects/arcdream/delta-green-the-role-playing-game?ref=bggforums',",item4177993,,https://www.kicktraq.com/projects/arcdream/delta-green-the-role-playing-game/,RPG,,,Delta Green: The Role-Playing Game,29 Oct 2015,Y,USD,"362,324.00",1,"362,324.00",Y,N,Y,"$362,324",905.00%,Ended,362324,1612365444043,September 29 2015,,,,
"https://www.kickstarter.com/projects/2001930866/scenes-of-chance-ii-miniature-edition?ref=bggforums',",item4233670,,https://www.kicktraq.com/projects/2001930866/scenes-of-chance-ii-miniature-edition/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Scenes of Chance II Miniature Edition,October 30 2015,Y,USD,"1,651.00",1,"1,651.00",Y,N,Y,"$1,651",275.00%,Ended,1651,1612365444044,October 22 2015,,,,
"https://www.kickstarter.com/projects/Jagash/sig-the-city-between?ref=bggforums',",item4180170,,https://www.kicktraq.com/projects/Jagash/sig-the-city-between/,non-5E,https://rpggeek.com/rpg/21994/spark-roleplaying-game,,Sig: The City Between,30 Oct 2015,Y,CAD,"9,888.00",0.76482,"7,562.54",Y,N,Y,"$9,888 CAD",494.00%,Ended,7562.54,1612365444045,September 30 2015,,,,
"https://www.kickstarter.com/projects/1256540796/drakar-och-demoner?ref=bggforums',",item4182715,,https://www.kicktraq.com/projects/1256540796/drakar-och-demoner/,RPG,,https://rpggeek.com/rpgfamily/1921/drakar-och-demoner,Drakar och Demoner,31 Oct 2015,Y,SEK,"783,683.00",0.11741,"92,012.22",Y,N,Y,"kr783,683 SEK",391.00%,Ended,92012.22,1612365444046,October 1 2015,,,,
"https://www.kickstarter.com/projects/529531809/derbalan-shuffle-the-shuffle-begins?ref=bggforums',",item4169448,,https://www.kicktraq.com/projects/529531809/derbalan-shuffle-the-shuffle-begins/,RPG,,,Derbalan Shuffle: The Shuffle Begins,31 Oct 2015,Y,USD,625.00,1,Not Funded,N,N,N,$625,5.00%,Ended,0,1612365444047,September 25 2015,,,,
"https://www.kickstarter.com/projects/1135256567/evocraft-rpg?ref=bggforums',",item4185413,,https://www.kicktraq.com/projects/1135256567/evocraft-rpg/,RPG,,,Evocraft RPG,31 Oct 2015,Y,USD,375.00,1,Not Funded,N,N,N,$375,18.00%,Ended,0,1612365444047,October 1 2015,,,,
"https://www.kickstarter.com/projects/2103068465/wild-skies-europa-tempest?ref=bggforums',",item4169453,,https://www.kicktraq.com/projects/2103068465/wild-skies-europa-tempest/,RPG,,,Wild Skies: Europa Tempest,31 Oct 2015,Y,USD,"10,689.00",1,"10,689.00",Y,N,Y,"$10,689",133.00%,Ended,10689,1612365444048,September 25 2015,,,,
"https://www.kickstarter.com/projects/1842635065/horrors-the-scary-story-rpg?ref=bggforums',",item4184052,,https://www.kicktraq.com/projects/1842635065/horrors-the-scary-story-rpg/,RPG,,,Horrors: The Scary Story RPG,1 Nov 2015,Y,USD,"3,130.00",1,"3,130.00",Y,N,Y,"$3,130",104.00%,Ended,3130,1612365444051,October 1 2015,,,,
